2019A7PS0067G,2019,2,1
2011A8PS366G,2011,1,1
2019A7PS0108G,2019,1,2
2020AAPS0422G,2020,4,1
2020A7PS1384G,2020,3,2
2019A7PS0067G,2019,2,1
2011A8PS366G,2011,1,1
2019A7PS0108G,2019,1,2
2020AAPS0422G,2020,4,1
2020A7PS1384G,2020,3,2
2018B3A70373G,2018,2,3
2017A3PS0304G,2017,1,4
2021A1PS0699G,2021,3,1
2016A7PS0128G,2016,2,2
2022ABPS0014G,2022,4,1
2015A8PS0444G,2015,1,3
2019A2PS0987G,2019,3,4
2020A4PS0231G,2020,2,3
2018A6PS0802G,2018,1,5
2021B5PS0553G,2021,4,2
2017A1PS0723G,2017,3,1
2016A3PS0218G,2016,2,4
2022A7PS0091G,2022,1,1
2014A5PS0632G,2014,3,2
2018B2PS0485G,2018,4,3
